Group,MediumID,CandidateIndex,Hypothesis,OriginalStartX,OriginalStartY,OriginalStartZ,OriginalEndX,OriginalEndY,OriginalEndZ,Valid,MatchedPieceIndex
3,A498,1,A_EXTEND_AFTER_P2,3834.62293655403,-506.295200470953,2125.67594923218,8652.26823599072,-169.264629335,3420.55206799232,1,1
3,A498,2,B_EXTEND_BEFORE_P1,182.35470056331,-761.7988693819,1144.0273171414,5000,-424.768298245947,2438.90343590154,0,0
3,A499,1,A_EXTEND_AFTER_P2,3864.28520273758,319.864290043192,-282.432451387936,8808.24882134474,518.842460481698,-1001.89852117701,1,1
3,A499,2,B_EXTEND_BEFORE_P1,56.0363813928393,166.594880819818,271.759695568773,5000,365.573051258324,-447.706374220298,0,0
3,A500,1,A_EXTEND_AFTER_P2,3871.62491870093,844.90849683124,-4276.14084971973,7311.89043635041,-2232.55516649171,-2354.21718604344,1,1
3,A500,2,B_EXTEND_BEFORE_P1,1559.73448235052,2912.99271153839,-5567.69143343298,5000,-164.470951784556,-3645.76776975669,0,0
3,A501,1,A_EXTEND_AFTER_P2,3872.16250000045,4296.49481642619,2348.90129974546,7396.3412955833,1039.72095580789,944.056882182574,1,1
3,A501,2,B_EXTEND_BEFORE_P1,1475.82120441715,6511.00836561323,3304.15552688488,5000,3254.23450499493,1899.31110932199,0,0
3,A502,1,A_EXTEND_AFTER_P2,3888.74551072484,-31.3664051409514,1617.80884706797,8756.40907779937,1068.96624807132,1309.3944342237,1,1
3,A502,2,B_EXTEND_BEFORE_P1,132.336432925468,-880.500596559562,1855.81434686644,5000,219.832056652714,1547.39993402217,0,0
3,A503,1,A_EXTEND_AFTER_P2,3907.247749323,4051.68894718334,-4381.70758343813,6514.01749298811,8064.45951996522,-2931.73384790775,1,1
3,A503,2,B_EXTEND_BEFORE_P1,1916.51834866508,987.229427218117,-5489.01878824125,4523.28809233018,5000,-4039.04505271087,0,0
3,A504,1,A_EXTEND_AFTER_P2,3941.97856997146,-2592.1566237605,4508.83742012003,8047.78743644732,148.897971568056,3715.77168678108,1,1
3,A504,2,B_EXTEND_BEFORE_P1,894.191133524144,-4626.87183577893,5097.5389054919,5000,-1885.81724045037,4304.47317215295,0,0
3,A505,1,A_EXTEND_AFTER_P2,3965.33559940482,-4944.15626562438,-316.987420275041,7500.33285472774,-4677.41226432861,-3842.98260498987,1,1
3,A505,2,B_EXTEND_BEFORE_P1,1465.00274467708,-5132.82650836278,2176.97819530758,5000,-4866.08250706701,-1349.01698940725,0,0
3,A506,1,A_EXTEND_AFTER_P2,3966.59987515512,-1723.44607031509,1110.01620415164,8962.37036816622,-1563.1498267326,981.243942181341,1,1
3,A506,2,B_EXTEND_BEFORE_P1,4.22950698889827,-1850.58423380522,1212.1512793691,5000,-1690.28799022273,1083.3790173988,0,0
3,A507,1,A_EXTEND_AFTER_P2,3997.33005539518,936.385010562742,3995.20101820592,8859.43746017508,30.939360221889,3260.29982847813,1,1
3,A507,2,B_EXTEND_BEFORE_P1,137.892595220104,1655.10851256573,4578.54995417848,5000,749.662862224878,3843.64876445069,0,0
3,A508,1,A_EXTEND_AFTER_P2,4007.62434656254,3580.26727887345,1467.64157531646,7164.38152144688,5771.10595019483,4666.87743018228,1,1
3,A508,2,B_EXTEND_BEFORE_P1,1843.24282511566,2078.15277529179,-725.864793216809,5000,4268.99144661317,2473.37106164901,0,0
3,A509,1,A_EXTEND_AFTER_P2,4021.40006053063,-1357.76387813387,2505.56433286008,8613.47944105767,-3296.09996253494,2900.10227380759,1,1
3,A509,2,B_EXTEND_BEFORE_P1,407.920619472959,167.501042273414,2195.10481763989,5000,-1770.83504212766,2589.6427585874,0,0
3,A510,1,A_EXTEND_AFTER_P2,4049.46947707715,1819.36027626139,-2766.319343881,6322.30640431312,5834.23794989798,-4693.74497614987,1,1
3,A510,2,B_EXTEND_BEFORE_P1,2727.16307276404,-516.442348540047,-1644.96865354096,5000,3498.43532509654,-3572.39428580983,0,0
3,A511,1,A_EXTEND_AFTER_P2,4091.84608263077,5000,-4251.6094105475,7561.6723773915,2406.93171863887,-1754.35043871741,1,1
3,A511,2,B_EXTEND_BEFORE_P1,1530.17370523927,6914.38729918061,-6095.26346809777,5000,4321.31901781948,-3598.00449626768,1,3
3,A512,1,A_EXTEND_AFTER_P2,4116.00215602141,-2323.41298522058,2932.9824985829,8703.60706294568,-544.587260835784,3821.61080121074,1,1
3,A512,2,B_EXTEND_BEFORE_P1,412.395093075727,-3759.4720291538,2215.58635730263,5000,-1980.646304769,3104.21465993047,0,0
3,A513,1,A_EXTEND_AFTER_P2,4116.20353736329,-1155.42203826977,-5000,7045.66886661708,-1175.91986762122,-948.109981293685,0,0
3,A513,2,B_EXTEND_BEFORE_P1,1926.06627797376,-1140.0973783904,-8029.28838662096,4855.53160722755,-1160.59520774185,-3977.39836791464,1,2
3,A514,1,A_EXTEND_AFTER_P2,4117.8861574476,3795.58849197618,-3708.86649677219,8957.79382138928,3853.29927026518,-4962.64609087469,1,1
3,A514,2,B_EXTEND_BEFORE_P1,160.092336058317,3748.3959879866,-2683.59876947808,5000,3806.1067662756,-3937.37836358058,0,0
3,A515,1,A_EXTEND_AFTER_P2,4193.64451642271,2188.20628558915,846.644790811998,7357.7861070763,3910.39189723333,4313.96143532861,1,1
3,A515,2,B_EXTEND_BEFORE_P1,1835.85840934641,904.905525302185,-1737.05469894029,5000,2627.09113694637,1730.26194557632,0,0
3,A516,1,A_EXTEND_AFTER_P2,4203.73277612177,-1221.95108410427,-3535.95774239944,9140.40641810757,-464.392719794675,-3300.67349476014,1,1
3,A516,2,B_EXTEND_BEFORE_P1,63.3263580141966,-1857.31808244139,-3733.29150996312,5000,-1099.7597181318,-3498.00726232382,0,0
3,A517,1,A_EXTEND_AFTER_P2,4207.5945219733,2069.91400679435,467.110873810386,8573.41828760042,-365.593857143036,378.317336970382,1,1
3,A517,2,B_EXTEND_BEFORE_P1,634.176234372876,4063.37247140518,539.788211558859,5000,1627.86460746779,450.994674718855,0,0
3,A518,1,A_EXTEND_AFTER_P2,4219.88009867758,598.353222358301,4781.78126632245,8287.8240394028,2828.37713075327,6646.94224144062,1,1
3,A518,2,B_EXTEND_BEFORE_P1,627.874474944045,-1370.76398690858,3134.83902488183,4695.81841566927,859.259921486391,5000,0,0
3,A519,1,A_EXTEND_AFTER_P2,4264.91944510701,2719.66656545626,-2717.73697995722,8295.09981451955,2529.88414160761,-5670.97737342335,1,1
3,A519,2,B_EXTEND_BEFORE_P1,969.819630587463,2874.83382158428,-303.149795076374,5000,2685.05139773563,-3256.3901885425,0,0
3,A520,1,A_EXTEND_AFTER_P2,4282.87138818864,-1914.2426538574,-120.190611144002,6596.25510143776,-4013.07197165804,-4024.44102447743,1,1
3,A520,2,B_EXTEND_BEFORE_P1,2686.61628675088,-466.031971643774,2573.77650027001,5000,-2564.86128944441,-1330.47391306341,0,0
3,A521,1,A_EXTEND_AFTER_P2,4290.87680487786,-1961.10631399335,-4070.08071759942,6948.13092206936,-3726.31167480153,-220.009212959161,1,1
3,A521,2,B_EXTEND_BEFORE_P1,2342.7458828085,-666.969210227154,-6892.7100257422,5000,-2432.17457103533,-3042.63852110194,0,0
3,A522,1,A_EXTEND_AFTER_P2,4299.79896780538,1349.80283907628,1835.79803419742,7380.70901555297,4561.01415799684,4115.29691397877,1,1
3,A522,2,B_EXTEND_BEFORE_P1,1919.08995225241,-1131.59376754943,74.3627926830407,5000,2079.61755137113,2353.86167246439,0,0
3,A523,1,A_EXTEND_AFTER_P2,4321.64254992263,2847.06674126333,401.469916902103,9314.44665618272,2637.72908546577,233.884409242307,1,1
3,A523,2,B_EXTEND_BEFORE_P1,7.19589373991312,3027.96231213832,546.286079875717,5000,2818.62465634076,378.700572215921,0,0
3,A524,1,A_EXTEND_AFTER_P2,4325.20163426424,-1412.75606927509,-1448.18219569766,5537.00423071558,-6263.27990741842,-1511.05478779547,1,1
3,A524,2,B_EXTEND_BEFORE_P1,3788.19740354866,736.729193339087,-1420.3205224751,5000,-4113.79464480424,-1483.19311457291,0,0
3,A525,1,A_EXTEND_AFTER_P2,4357.51711076798,-4345.88343765612,1246.1786196431,9240.95089679447,-3308.2619136661,1520.79841217021,1,1
3,A525,2,B_EXTEND_BEFORE_P1,116.566213973511,-5246.99157703345,1007.68883838961,5000,-4209.37005304343,1282.30863091672,0,0
3,A526,1,A_EXTEND_AFTER_P2,4407.7330623889,4841.08262603594,2760.95781151037,9214.18634356008,5463.1304600886,3990.21097830278,1,1
3,A526,2,B_EXTEND_BEFORE_P1,193.546718828818,4295.68556630064,1683.17725166016,5000,4917.7334003533,2912.43041845257,0,0
3,A527,1,A_EXTEND_AFTER_P2,4430.11098840597,5000,77.3087692586194,8232.72590937403,1770.81849808157,412.728790275372,1,1
3,A527,2,B_EXTEND_BEFORE_P1,1197.38507903194,7745.23161673849,-207.842637076155,5000,4516.05011482006,127.577383940598,1,2
3,A528,1,A_EXTEND_AFTER_P2,4446.18561480136,-1294.29525485802,4558.56428408025,8994.71274920411,82.0158712142118,6113.12807879943,1,1
3,A528,2,B_EXTEND_BEFORE_P1,451.472865597251,-2503.03105872041,3193.27929693655,5000,-1126.71993264818,4747.84309165573,0,0
3,A529,1,A_EXTEND_AFTER_P2,4472.37546899875,-1620.35756654936,-1336.03639488305,6004.26383580022,-2209.34600138376,3386.92990346057,1,1
3,A529,2,B_EXTEND_BEFORE_P1,3468.11163319853,-1234.23296528759,-4432.28306266941,5000,-1823.22140012199,290.683235674212,0,0
3,A530,1,A_EXTEND_AFTER_P2,4484.2193071036,-1361.265828981,2855.42176825384,7586.32353140851,-2347.43049850614,-939.894901818636,1,1
3,A530,2,B_EXTEND_BEFORE_P1,1897.89577569509,-539.06879554378,6019.69869230042,5000,-1525.23346506892,2224.38202222794,0,0
3,A531,1,A_EXTEND_AFTER_P2,4506.68923613271,-883.7606239925,39.3922598071495,6060.6372080186,3784.94787024668,-848.530426292623,1,1
3,A531,2,B_EXTEND_BEFORE_P1,3446.05202811411,-4070.35762207153,645.438186543232,5000,598.350872167653,-242.484499556541,0,0
3,A532,1,A_EXTEND_AFTER_P2,4523.28809233018,-5000,-4039.04505271087,7130.05783599528,-987.229427218133,-2589.07131718043,1,1
3,A532,2,B_EXTEND_BEFORE_P1,2393.2302563349,-8278.93686175276,-5223.85545833247,5000,-4266.16628897089,-3773.88172280203,1,3
3,A533,1,A_EXTEND_AFTER_P2,4527.48521921945,-3051.06585963938,-3566.1500096106,6522.09759845528,-539.990915338513,269.997026244985,1,1
3,A533,2,B_EXTEND_BEFORE_P1,3005.38762076417,-4967.27834385443,-6493.53091398168,5000,-2456.20339955356,-2657.38387812609,0,0
3,A534,1,A_EXTEND_AFTER_P2,4546.06572458795,-2333.105646127,1439.41223578663,8863.51423120501,-3251.23992689054,-909.346550295267,1,1
3,A534,2,B_EXTEND_BEFORE_P1,682.551493382937,-1511.50352291684,3541.22375288693,5000,-2429.63780368038,1192.46496680503,0,0
3,A535,1,A_EXTEND_AFTER_P2,4671.56701386959,-4610.19129894059,59.5967397559434,7516.60247213786,-4066.21125355775,-4015.92273037563,1,1
3,A535,2,B_EXTEND_BEFORE_P1,2154.96454173173,-5091.37388772892,3664.63524427499,5000,-4547.39384234608,-410.884225856586,0,0
